season,date,round,home_team,away_team,home_matches_before,away_matches_before,home_avg_goals_for,home_avg_goals_against,away_avg_goals_for,away_avg_goals_against,home_win_rate,away_win_rate,home_home_win_rate,away_away_win_rate,home_recent_points_5,away_recent_points_5,home_days_since_match,away_days_since_match,result,home_has_previous_match,away_has_previous_match,home_days_since_match_capped,away_days_since_match_capped,home_goal_scoring_edge,home_defensive_edge,home_attack_vs_away_defense,away_attack_vs_home_defense,win_rate_edge,venue_win_rate_edge,recent_points_edge,experience_edge,days_since_match_edge,abs_win_rate_gap,abs_venue_win_rate_gap,abs_recent_points_gap,abs_goal_scoring_gap,abs_defensive_gap,combined_recent_points,combined_win_rate,combined_avg_goals_for,combined_avg_goals_against,win_rate_balance,recent_form_balance
2024-25,2024-10-02,League phase,Sturm Graz,Club Brugge,1,39,1.0,2.0,0.8717948717948718,1.9230769230769231,0.0,0.1794871794871795,0.0,0.21052631578947367,0,1,13,14,A,1,1,13,14,0.1282051282051282,-0.07692307692307687,-0.9230769230769231,-1.1282051282051282,-0.1794871794871795,-0.21052631578947367,-1,-38,-1,0.1794871794871795,0.21052631578947367,1,0.1282051282051282,0.07692307692307687,1,0.1794871794871795,1.8717948717948718,3.9230769230769234,0.8205128205128205,0.9333333333333333
2024-25,2024-10-22,League phase,Arsenal,Shakhtar D.,68,90,1.838235294117647,1.3235294117647058,1.3333333333333333,1.7222222222222223,0.5147058823529411,0.32222222222222224,0.6470588235294118,0.28888888888888886,8,7,21,20,H,1,1,21,20,0.5049019607843137,0.3986928104575165,0.11601307189542465,0.009803921568627416,0.19248366013071888,0.35816993464052294,1,-22,1,0.19248366013071888,0.35816993464052294,1,0.5049019607843137,0.3986928104575165,15,0.8369281045751633,3.1715686274509802,3.045751633986928,0.8075163398692811,0.9333333333333333
2024-25,2024-10-22,League phase,Aston Villa,Bologna,2,2,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6,1,20,20,H,1,1,20,20,2.0,1.0,1.0,0.0,1.0,1.0,5,0,0,1.0,1.0,5,2.0,1.0,7,1.0,2.0,1.0,0.0,0.6666666666666667
2024-25,2024-10-22,League phase,Girona,Slovan Bratislava,2,2,1.0,2.0,0.5,4.5,0.0,0.0,0.0,0.0,0,0,20,21,H,1,1,20,21,0.5,2.5,-3.5,-1.5,0.0,0.0,0,0,-1,0.0,0.0,0,0.5,2.5,0,0.0,1.5,6.5,1.0,1.0
2024-25,2024-10-22,League phase,Juventus,Stuttgart,102,2,1.5784313725490196,1.0196078431372548,1.0,2.0,0.5392156862745098,0.0,0.6153846153846154,0.0,6,1,20,21,A,1,1,20,21,0.5784313725490196,0.9803921568627452,-0.42156862745098045,-0.019607843137254832,0.5392156862745098,0.6153846153846154,5,100,-1,0.5392156862745098,0.6153846153846154,5,0.5784313725490196,0.9803921568627452,7,0.5392156862745098,2.5784313725490193,3.019607843137255,0.4607843137254902,0.6666666666666667
2024-25,2024-10-22,League phase,Milan,Club Brugge,60,40,1.1333333333333333,1.2333333333333334,0.875,1.875,0.3,0.2,0.36666666666666664,0.25,6,4,21,20,H,1,1,21,20,0.2583333333333333,0.6416666666666666,-0.7416666666666667,-0.3583333333333334,0.09999999999999998,0.11666666666666664,2,20,1,0.09999999999999998,0.11666666666666664,2,0.2583333333333333,0.6416666666666666,10,0.5,2.0083333333333333,3.1083333333333334,0.9,0.8666666666666667
2024-25,2024-10-22,League phase,Monaco,Red Star,36,20,1.1388888888888888,1.6111111111111112,0.8,2.9,0.3055555555555556,0.1,0.3888888888888889,0.0,4,0,20,21,H,1,1,20,21,0.3388888888888888,1.2888888888888888,-1.761111111111111,-0.8111111111111111,0.20555555555555557,0.3888888888888889,4,16,-1,0.20555555555555557,0.3888888888888889,4,0.3388888888888888,1.2888888888888888,4,0.40555555555555556,1.9388888888888889,4.511111111111111,0.7944444444444444,0.7333333333333334
2024-25,2024-10-22,League phase,Paris SG,PSV,117,30,2.051282051282051,1.1196581196581197,0.9666666666666667,1.6,0.5470085470085471,0.16666666666666666,0.6206896551724138,0.06666666666666667,6,3,21,21,D,1,1,21,21,1.0846153846153843,0.4803418803418804,0.451282051282051,-0.152991452991453,0.38034188034188043,0.5540229885057472,3,87,0,0.38034188034188043,0.5540229885057472,3,1.0846153846153843,0.4803418803418804,9,0.7136752136752137,3.017948717948718,2.7196581196581198,0.6196581196581196,0.8
2024-25,2024-10-22,League phase,Real Madrid,Dortmund,168,108,2.2857142857142856,1.0238095238095237,1.712962962962963,1.2685185185185186,0.6607142857142857,0.4722222222222222,0.7380952380952381,0.37735849056603776,10,12,20,21,H,1,1,20,21,0.5727513227513226,0.24470899470899488,1.017195767195767,0.6891534391534393,0.1884920634920635,0.3607367475292004,-2,60,-1,0.1884920634920635,0.3607367475292004,2,0.5727513227513226,0.24470899470899488,22,1.132936507936508,3.9986772486772484,2.2923280423280423,0.8115079365079365,0.8666666666666667
2024-25,2024-10-22,League phase,Sturm Graz,Sporting CP,2,34,0.5,1.5,1.4705882352941178,1.6470588235294117,0.0,0.3235294117647059,0.0,0.17647058823529413,0,5,20,21,A,1,1,20,21,-0.9705882352941178,0.1470588235294117,-1.1470588235294117,-0.02941176470588225,-0.3235294117647059,-0.17647058823529413,-5,-32,-1,0.3235294117647059,0.17647058823529413,5,0.9705882352941178,0.1470588235294117,5,0.3235294117647059,1.9705882352941178,3.1470588235294117,0.6764705882352942,0.6666666666666667
2024-25,2024-10-23,League phase,Atalanta,Celtic,25,40,1.72,1.72,0.925,2.475,0.36,0.175,0.23076923076923078,0.1,6,6,21,22,D,1,1,21,22,0.7949999999999999,0.7550000000000001,-0.7550000000000001,-0.7949999999999999,0.185,0.13076923076923078,0,-15,-1,0.185,0.13076923076923078,0,0.7949999999999999,0.7550000000000001,12,0.5349999999999999,2.645,4.195,0.815,1.0
2024-25,2024-10-23,League phase,Atlético Madrid,Lille,107,28,1.3831775700934579,0.9532710280373832,0.8214285714285714,1.5357142857142858,0.48598130841121495,0.21428571428571427,0.6538461538461539,0.2857142857142857,9,6,21,21,A,1,1,21,21,0.5617489986648865,0.5824432576769026,-0.15253671562082793,-0.13184245660881178,0.2716955941255007,0.36813186813186816,3,79,0,0.2716955941255007,0.36813186813186816,3,0.5617489986648865,0.5824432576769026,15,0.7002670226969292,2.2046061415220293,2.488985313751669,0.7283044058744993,0.8
2024-25,2024-10-23,League phase,Barcelona,Bayern Munich,143,155,2.090909090909091,1.062937062937063,2.4838709677419355,0.9612903225806452,0.6083916083916084,0.6903225806451613,0.75,0.5949367088607594,9,7,22,21,H,1,1,22,21,-0.39296187683284467,-0.10164674035641774,1.1296187683284455,1.4209339048048726,-0.08193097225355284,0.15506329113924056,2,-12,1,0.08193097225355284,0.15506329113924056,2,0.39296187683284467,0.10164674035641774,16,1.2987141890367697,4.574780058651026,2.024227385517708,0.9180690277464472,0.8666666666666667
2024-25,2024-10-23,League phase,Benfica,Feyenoord,98,14,1.336734693877551,1.4795918367346939,1.2142857142857142,2.142857142857143,0.3673469387755102,0.2857142857142857,0.46938775510204084,0.14285714285714285,10,3,21,21,A,1,1,21,21,0.12244897959183687,0.6632653061224489,-0.8061224489795917,-0.26530612244897966,0.08163265306122452,0.326530612244898,7,84,0,0.08163265306122452,0.326530612244898,7,0.12244897959183687,0.6632653061224489,13,0.653061224489796,2.5510204081632653,3.6224489795918364,0.9183673469387754,0.5333333333333333
2024-25,2024-10-23,League phase,Brest,Leverkusen,2,52,3.0,0.5,1.25,1.4615384615384615,1.0,0.34615384615384615,1.0,0.19230769230769232,6,8,22,22,D,1,1,22,22,1.75,0.9615384615384615,1.5384615384615385,0.75,0.6538461538461539,0.8076923076923077,-2,-50,0,0.6538461538461539,0.8076923076923077,2,1.75,0.9615384615384615,14,1.3461538461538463,4.25,1.9615384615384615,0.34615384615384615,0.8666666666666667
2024-25,2024-10-23,League phase,Manchester City,Sparta Prague,127,2,2.125984251968504,1.1181102362204725,2.0,0.5,0.5748031496062992,0.5,0.6615384615384615,0.0,9,4,22,22,H,1,1,22,22,0.12598425196850416,-0.6181102362204725,1.6259842519685042,0.8818897637795275,0.07480314960629919,0.6615384615384615,5,125,0,0.07480314960629919,0.6615384615384615,5,0.12598425196850416,0.6181102362204725,13,1.074803149606299,4.125984251968504,1.6181102362204725,0.9251968503937008,0.6666666666666667
2024-25,2024-10-23,League phase,RB Leipzig,Liverpool,48,73,1.7291666666666667,1.8125,2.1095890410958904,1.1232876712328768,0.4583333333333333,0.589041095890411,0.48,0.5405405405405406,4,9,21,21,A,1,1,21,21,-0.38042237442922366,-0.6892123287671232,0.60587899543379,0.2970890410958904,-0.13070776255707767,-0.06054054054054059,-5,-25,0,0.13070776255707767,0.06054054054054059,5,0.38042237442922366,0.6892123287671232,13,1.0473744292237444,3.838755707762557,2.9357876712328768,0.8692922374429224,0.6666666666666667
2024-25,2024-10-23,League phase,RB Salzburg,Dinamo Zagreb,34,38,1.3235294117647058,2.0,0.6578947368421053,2.6315789473684212,0.23529411764705882,0.07894736842105263,0.29411764705882354,0.0,1,2,22,21,A,1,1,22,21,0.6656346749226005,0.6315789473684212,-1.3080495356037154,-1.3421052631578947,0.1563467492260062,0.29411764705882354,-1,-4,1,0.1563467492260062,0.29411764705882354,1,0.6656346749226005,0.6315789473684212,3,0.3142414860681114,1.9814241486068112,4.631578947368421,0.8436532507739938,0.9333333333333333
2024-25,2024-10-23,League phase,Young Boys,Inter,20,67,0.9,2.25,1.3880597014925373,1.1940298507462686,0.15,0.43283582089552236,0.3,0.35294117647058826,3,8,22,22,A,1,1,22,22,-0.4880597014925373,-1.0559701492537314,-0.29402985074626853,-0.8619402985074627,-0.2828358208955224,-0.05294117647058827,-5,-47,0,0.2828358208955224,0.05294117647058827,5,0.4880597014925373,1.0559701492537314,11,0.5828358208955223,2.2880597014925375,3.4440298507462686,0.7171641791044776,0.6666666666666667
2024-25,2024-11-05,League phase,Bologna,Monaco,3,37,0.0,1.3333333333333333,1.2432432432432432,1.5945945945945945,0.0,0.32432432432432434,0.0,0.2222222222222222,1,7,14,14,A,1,1,14,14,-1.2432432432432432,0.26126126126126126,-1.5945945945945945,-0.09009009009009006,-0.32432432432432434,-0.2222222222222222,-6,-34,0,0.32432432432432434,0.2222222222222222,6,1.2432432432432432,0.26126126126126126,8,0.32432432432432434,1.2432432432432432,2.9279279279279278,0.6756756756756757,0.6
2024-25,2024-11-05,League phase,Celtic,RB Leipzig,41,49,0.9024390243902439,2.4146341463414633,1.6938775510204083,1.7959183673469388,0.17073170731707318,0.4489795918367347,0.25,0.43478260869565216,7,1,13,13,H,1,1,13,13,-0.7914385266301643,-0.6187157789945246,-0.8934793429566948,-0.7207565953210551,-0.27824788451966154,-0.18478260869565216,6,-8,0,0.27824788451966154,0.18478260869565216,6,0.7914385266301643,0.6187157789945246,8,0.6197112991538078,2.5963165754106523,4.210552513688402,0.7217521154803385,0.6
2024-25,2024-11-05,League phase,Dortmund,Sturm Graz,109,3,1.7155963302752293,1.3027522935779816,0.3333333333333333,1.6666666666666667,0.46788990825688076,0.0,0.5636363636363636,0.0,9,0,14,14,H,1,1,14,14,1.382262996941896,0.36391437308868513,0.048929663608562546,-0.9694189602446484,0.46788990825688076,0.5636363636363636,9,106,0,0.46788990825688076,0.5636363636363636,9,1.382262996941896,0.36391437308868513,9,0.46788990825688076,2.0489296636085625,2.9694189602446484,0.5321100917431192,0.4
2024-25,2024-11-05,League phase,Lille,Juventus,29,103,0.896551724137931,1.5172413793103448,1.5631067961165048,1.0194174757281553,0.2413793103448276,0.5339805825242718,0.14285714285714285,0.46,6,6,13,14,D,1,1,13,14,-0.6665550719785738,-0.4978239035821894,-0.12286575159022428,0.045865416806160075,-0.2926012721794442,-0.31714285714285717,0,-74,-1,0.2926012721794442,0.31714285714285717,0,0.6665550719785738,0.4978239035821894,12,0.7753598928690995,2.459658520254436,2.5366588550385,0.7073987278205558,1.0
2024-25,2024-11-05,League phase,Liverpool,Leverkusen,74,53,2.0945945945945947,1.1081081081081081,1.2452830188679245,1.4528301886792452,0.5945945945945946,0.33962264150943394,0.6388888888888888,0.18518518518518517,9,9,13,13,H,1,1,13,13,0.8493115757266703,0.34472208057113707,0.6417644059153496,0.13717491075981636,0.2549719530851607,0.45370370370370366,0,21,0,0.2549719530851607,0.45370370370370366,0,0.8493115757266703,0.34472208057113707,18,0.9342172361040286,3.3398776134625194,2.560938296787353,0.7450280469148394,1.0
2024-25,2024-11-05,League phase,PSV,Girona,31,3,0.967741935483871,1.5806451612903225,1.3333333333333333,1.3333333333333333,0.16129032258064516,0.3333333333333333,0.26666666666666666,0.0,3,3,14,14,H,1,1,14,14,-0.36559139784946226,-0.24731182795698925,-0.36559139784946226,-0.24731182795698925,-0.17204301075268816,0.26666666666666666,0,28,0,0.17204301075268816,0.26666666666666666,0,0.36559139784946226,0.24731182795698925,6,0.4946236559139785,2.301075268817204,2.913978494623656,0.8279569892473119,1.0
2024-25,2024-11-05,League phase,Real Madrid,Milan,169,61,2.301775147928994,1.029585798816568,1.1639344262295082,1.2295081967213115,0.6627218934911243,0.3114754098360656,0.7411764705882353,0.23333333333333334,12,6,14,14,A,1,1,14,14,1.137840721699486,0.19992239790474353,1.0722669512076826,0.13434862741294018,0.3512464836550587,0.5078431372549019,6,108,0,0.3512464836550587,0.5078431372549019,6,1.137840721699486,0.19992239790474353,18,0.9741973033271899,3.4657095741585024,2.2590939955378797,0.6487535163449413,0.6
2024-25,2024-11-05,League phase,Slovan Bratislava,Dinamo Zagreb,3,39,0.3333333333333333,3.6666666666666665,0.6923076923076923,2.5641025641025643,0.0,0.10256410256410256,0.0,0.05,0,4,14,13,A,1,1,14,13,-0.358974358974359,-1.1025641025641022,-2.230769230769231,-2.9743589743589745,-0.10256410256410256,-0.05,-4,-36,1,0.10256410256410256,0.05,4,0.358974358974359,1.1025641025641022,4,0.10256410256410256,1.0256410256410255,6.230769230769231,0.8974358974358975,0.7333333333333334
2024-25,2024-11-05,League phase,Sporting CP,Manchester City,35,128,1.4857142857142858,1.6,2.1484375,1.109375,0.34285714285714286,0.578125,0.47058823529411764,0.4838709677419355,8,9,14,13,H,1,1,14,13,-0.6627232142857142,-0.4906250000000001,0.37633928571428577,0.5484374999999999,-0.23526785714285714,-0.013282732447817858,-1,-93,1,0.23526785714285714,0.013282732447817858,1,0.6627232142857142,0.4906250000000001,17,0.9209821428571429,3.6341517857142858,2.709375,0.7647321428571429,0.9333333333333333
2024-25,2024-11-06,League phase,Bayern Munich,Benfica,156,99,2.4743589743589745,0.9807692307692307,1.3333333333333333,1.494949494949495,0.6858974358974359,0.36363636363636365,0.7894736842105263,0.2653061224489796,4,10,14,14,H,1,1,14,14,1.1410256410256412,0.5141802641802643,0.9794094794094794,0.35256410256410253,0.32226107226107226,0.5241675617615467,-6,57,0,0.32226107226107226,0.5241675617615467,6,1.1410256410256412,0.5141802641802643,14,1.0495337995337994,3.8076923076923075,2.4757187257187256,0.6777389277389277,0.6
2024-25,2024-11-06,League phase,Club Brugge,Aston Villa,41,3,0.8780487804878049,1.9024390243902438,2.0,0.0,0.1951219512195122,1.0,0.15,1.0,3,9,15,15,H,1,1,15,15,-1.1219512195121952,-1.9024390243902438,0.8780487804878049,0.09756097560975618,-0.8048780487804879,-0.85,-6,38,0,0.8048780487804879,0.85,6,1.1219512195121952,1.9024390243902438,12,1.1951219512195121,2.8780487804878048,1.9024390243902438,0.19512195121951215,0.6
2024-25,2024-11-06,League phase,Feyenoord,RB Salzburg,15,35,1.3333333333333333,2.066666666666667,1.2857142857142858,2.0,0.3333333333333333,0.22857142857142856,0.42857142857142855,0.17647058823529413,6,1,14,14,A,1,1,14,14,0.04761904761904745,-0.06666666666666687,-0.6666666666666667,-0.7809523809523811,0.10476190476190475,0.25210084033613445,5,-20,0,0.10476190476190475,0.25210084033613445,5,0.04761904761904745,0.06666666666666687,7,0.5619047619047619,2.619047619047619,4.066666666666666,0.8952380952380953,0.6666666666666667
2024-25,2024-11-06,League phase,Inter,Arsenal,68,69,1.3823529411764706,1.1764705882352942,1.826086956521739,1.3043478260869565,0.4411764705882353,0.5217391304347826,0.5151515151515151,0.38235294117647056,10,8,14,15,H,1,1,14,15,-0.44373401534526846,0.12787723785166238,0.07800511508951402,0.6496163682864449,-0.08056265984654731,0.13279857397504458,2,-1,-1,0.08056265984654731,0.13279857397504458,2,0.44373401534526846,0.12787723785166238,18,0.9629156010230179,3.2084398976982094,2.4808184143222505,0.9194373401534527,0.8666666666666667
2024-25,2024-11-06,League phase,Paris SG,Atlético Madrid,118,108,2.042372881355932,1.11864406779661,1.3796296296296295,0.9722222222222222,0.5423728813559322,0.48148148148148145,0.6101694915254238,0.32727272727272727,4,6,15,14,A,1,1,15,14,0.6627432517263026,-0.14642184557438787,1.0701506591337098,0.26098556183301946,0.06089139987445075,0.2828967642526965,-2,10,1,0.06089139987445075,0.2828967642526965,2,0.6627432517263026,0.14642184557438787,10,1.0238543628374137,3.4220025109855614,2.090866290018832,0.9391086001255493,0.8666666666666667
2024-25,2024-11-06,League phase,Red Star,Barcelona,21,144,0.8095238095238095,3.0,2.1041666666666665,1.0625,0.09523809523809523,0.6111111111111112,0.2,0.4647887323943662,0,9,15,14,A,1,1,15,14,-1.294642857142857,-1.9375,-0.25297619047619047,-0.8958333333333335,-0.5158730158730159,-0.2647887323943662,-9,-123,1,0.5158730158730159,0.2647887323943662,9,1.294642857142857,1.9375,9,0.7063492063492064,2.9136904761904763,4.0625,0.4841269841269841,0.4
2024-25,2024-11-06,League phase,Shakhtar D.,Young Boys,91,21,1.3186813186813187,1.7142857142857142,0.8571428571428571,2.1904761904761907,0.31868131868131866,0.14285714285714285,0.35555555555555557,0.0,4,3,15,14,H,1,1,15,14,0.46153846153846156,0.4761904761904765,-0.871794871794872,-0.8571428571428571,0.1758241758241758,0.35555555555555557,1,70,1,0.1758241758241758,0.35555555555555557,1,0.46153846153846156,0.4761904761904765,7,0.4615384615384615,2.1758241758241756,3.904761904761905,0.8241758241758241,0.9333333333333333
2024-25,2024-11-06,League phase,Sparta Prague,Brest,3,3,1.3333333333333333,2.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,4,7,14,14,A,1,1,14,14,-1.0000000000000002,-1.3333333333333335,0.6666666666666666,0.3333333333333335,-0.3333333333333333,0.0,-3,0,0,0.3333333333333333,0.0,3,1.0000000000000002,1.3333333333333335,11,1.0,3.666666666666667,2.6666666666666665,0.6666666666666667,0.8
2024-25,2024-11-06,League phase,Stuttgart,Atalanta,3,26,1.0,1.3333333333333333,1.6538461538461537,1.6538461538461537,0.3333333333333333,0.34615384615384615,0.0,0.5,4,6,15,14,A,1,1,15,14,-0.6538461538461537,0.3205128205128205,-0.6538461538461537,0.3205128205128205,-0.01282051282051283,-0.5,-2,-23,1,0.01282051282051283,0.5,2,0.6538461538461537,0.3205128205128205,10,0.6794871794871795,2.6538461538461537,2.9871794871794872,0.9871794871794872,0.8666666666666667
2024-25,2024-11-26,League phase,Barcelona,Brest,145,4,2.1241379310344826,1.0689655172413792,2.25,0.75,0.6137931034482759,0.75,0.7534246575342466,1.0,9,10,20,20,H,1,1,20,20,-0.12586206896551744,-0.3189655172413792,1.3741379310344826,1.1810344827586208,-0.13620689655172413,-0.2465753424657534,-1,141,0,0.13620689655172413,0.2465753424657534,1,0.12586206896551744,0.3189655172413792,19,1.363793103448276,4.374137931034483,1.8189655172413792,0.8637931034482759,0.9333333333333333
2024-25,2024-11-26,League phase,Bayern Munich,Paris SG,157,119,2.464968152866242,0.9745222929936306,2.033613445378151,1.1260504201680672,0.6878980891719745,0.5378151260504201,0.7922077922077922,0.4745762711864407,6,4,20,20,H,1,1,20,20,0.431354707488091,0.15152812717443664,1.338917732698175,1.0590911523845206,0.15008296312155434,0.31763152102135156,2,38,0,0.15008296312155434,0.31763152102135156,2,0.431354707488091,0.15152812717443664,10,1.2257132152223946,4.498581598244393,2.100572713161698,0.8499170368784457,0.8666666666666667
2024-25,2024-11-26,League phase,Inter,RB Leipzig,69,50,1.3768115942028984,1.1594202898550725,1.68,1.82,0.4492753623188406,0.44,0.5294117647058824,0.4166666666666667,10,1,20,21,H,1,1,20,21,-0.3031884057971015,0.6605797101449276,-0.4431884057971016,0.5205797101449274,0.009275362318840574,0.11274509803921567,9,19,-1,0.009275362318840574,0.11274509803921567,9,0.3031884057971015,0.6605797101449276,11,0.8892753623188405,3.056811594202898,2.9794202898550726,0.9907246376811594,0.4
2024-25,2024-11-26,League phase,Leverkusen,RB Salzburg,54,36,1.2222222222222223,1.5,1.3333333333333333,1.9722222222222223,0.3333333333333333,0.25,0.5,0.2222222222222222,8,3,21,20,H,1,1,21,20,-0.11111111111111094,0.4722222222222223,-0.75,-0.16666666666666674,0.08333333333333331,0.2777777777777778,5,18,1,0.08333333333333331,0.2777777777777778,5,0.11111111111111094,0.4722222222222223,11,0.5833333333333333,2.5555555555555554,3.4722222222222223,0.9166666666666667,0.6666666666666667
2024-25,2024-11-26,League phase,Manchester City,Feyenoord,129,16,2.13953488372093,1.1317829457364341,1.3125,2.125,0.5736434108527132,0.3125,0.6666666666666666,0.25,8,6,21,20,D,1,1,21,20,0.82703488372093,0.9932170542635659,0.014534883720930036,0.18071705426356588,0.2611434108527132,0.41666666666666663,2,113,1,0.2611434108527132,0.41666666666666663,2,0.82703488372093,0.9932170542635659,14,0.8861434108527132,3.45203488372093,3.2567829457364343,0.7388565891472868,0.8666666666666667
2024-25,2024-11-26,League phase,Slovan Bratislava,Milan,4,62,0.5,3.75,1.1935483870967742,1.2258064516129032,0.0,0.3225806451612903,0.0,0.25806451612903225,0,9,21,21,A,1,1,21,21,-0.6935483870967742,-2.524193548387097,-0.7258064516129032,-2.556451612903226,-0.3225806451612903,-0.25806451612903225,-9,-58,0,0.3225806451612903,0.25806451612903225,9,0.6935483870967742,2.524193548387097,9,0.3225806451612903,1.6935483870967742,4.975806451612903,0.6774193548387097,0.4
2024-25,2024-11-26,League phase,Sparta Prague,Atlético Madrid,4,109,1.25,2.0,1.385321100917431,0.9724770642201835,0.25,0.48623853211009177,0.5,0.3392857142857143,4,6,20,20,A,1,1,20,20,-0.1353211009174311,-1.0275229357798166,0.27752293577981646,-0.6146788990825689,-0.23623853211009177,0.1607142857142857,-2,-105,0,0.23623853211009177,0.1607142857142857,2,0.1353211009174311,1.0275229357798166,10,0.7362385321100917,2.635321100917431,2.9724770642201834,0.7637614678899083,0.8666666666666667
2024-25,2024-11-26,League phase,Sporting CP,Arsenal,36,70,1.5555555555555556,1.5833333333333333,1.8,1.3,0.3611111111111111,0.5142857142857142,0.5,0.37142857142857144,10,7,21,20,A,1,1,21,20,-0.24444444444444446,-0.2833333333333332,0.25555555555555554,0.21666666666666679,-0.15317460317460313,0.12857142857142856,3,-34,1,0.15317460317460313,0.12857142857142856,3,0.24444444444444446,0.2833333333333332,17,0.8753968253968254,3.3555555555555556,2.8833333333333333,0.8468253968253969,0.8
2024-25,2024-11-26,League phase,Young Boys,Atalanta,22,27,0.8636363636363636,2.1818181818181817,1.6666666666666667,1.5925925925925926,0.13636363636363635,0.37037037037037035,0.2727272727272727,0.5384615384615384,0,8,20,20,A,1,1,20,20,-0.8030303030303031,-0.5892255892255891,-0.7289562289562289,-0.5151515151515149,-0.234006734006734,-0.26573426573426573,-8,-5,0,0.234006734006734,0.26573426573426573,8,0.8030303030303031,0.5892255892255891,8,0.5067340067340067,2.5303030303030303,3.774410774410774,0.765993265993266,0.4666666666666667
2024-25,2024-11-27,League phase,Aston Villa,Juventus,4,104,1.5,0.25,1.5576923076923077,1.0192307692307692,0.75,0.5288461538461539,1.0,0.45098039215686275,9,7,21,22,D,1,1,21,22,-0.05769230769230771,0.7692307692307692,0.48076923076923084,1.3076923076923077,0.22115384615384615,0.5490196078431373,2,-100,-1,0.22115384615384615,0.5490196078431373,2,0.05769230769230771,0.7692307692307692,16,1.2788461538461537,3.0576923076923075,1.2692307692307692,0.7788461538461539,0.8666666666666667
2024-25,2024-11-27,League phase,Bologna,Lille,4,30,0.0,1.25,0.9,1.5,0.0,0.23333333333333334,0.0,0.3333333333333333,1,7,22,22,A,1,1,22,22,-0.9,0.25,-1.5,-0.35,-0.23333333333333334,-0.3333333333333333,-6,-26,0,0.23333333333333334,0.3333333333333333,6,0.9,0.25,8,0.23333333333333334,0.9,2.75,0.7666666666666666,0.6
2024-25,2024-11-27,League phase,Celtic,Club Brugge,42,42,0.9523809523809523,2.380952380952381,0.8809523809523809,1.8571428571428572,0.19047619047619047,0.21428571428571427,0.2857142857142857,0.23809523809523808,10,6,22,21,D,1,1,22,21,0.0714285714285714,-0.5238095238095237,-0.9047619047619049,-1.5,-0.023809523809523808,0.047619047619047616,4,0,1,0.023809523809523808,0.047619047619047616,4,0.0714285714285714,0.5238095238095237,16,0.40476190476190477,1.8333333333333333,4.238095238095238,0.9761904761904762,0.7333333333333334
2024-25,2024-11-27,League phase,Dinamo Zagreb,Dortmund,40,110,0.775,2.525,1.709090909090909,1.290909090909091,0.125,0.4727272727272727,0.15789473684210525,0.37037037037037035,7,9,22,22,A,1,1,22,22,-0.934090909090909,-1.234090909090909,-0.515909090909091,-0.8159090909090909,-0.3477272727272727,-0.2124756335282651,-2,-70,0,0.3477272727272727,0.2124756335282651,2,0.934090909090909,1.234090909090909,16,0.5977272727272727,2.484090909090909,3.815909090909091,0.6522727272727273,0.8666666666666667
2024-25,2024-11-27,League phase,Liverpool,Real Madrid,75,170,2.12,1.0933333333333333,2.2941176470588234,1.0411764705882354,0.6,0.6588235294117647,0.6486486486486487,0.5833333333333334,12,9,22,22,H,1,1,22,22,-0.17411764705882327,-0.0521568627450979,1.0788235294117647,1.20078431372549,-0.05882352941176472,0.06531531531531531,3,-95,0,0.05882352941176472,0.06531531531531531,3,0.17411764705882327,0.0521568627450979,21,1.2588235294117647,4.4141176470588235,2.134509803921569,0.9411764705882353,0.8
2024-25,2024-11-27,League phase,Monaco,Benfica,38,100,1.236842105263158,1.5526315789473684,1.32,1.49,0.34210526315789475,0.36,0.42105263157894735,0.26,10,9,22,21,A,1,1,22,21,-0.0831578947368421,-0.06263157894736837,-0.253157894736842,-0.2326315789473683,-0.01789473684210524,0.16105263157894734,1,-62,1,0.01789473684210524,0.16105263157894734,1,0.0831578947368421,0.06263157894736837,19,0.7021052631578948,2.556842105263158,3.0426315789473684,0.9821052631578948,0.9333333333333333
2024-25,2024-11-27,League phase,PSV,Shakhtar D.,32,92,1.0625,1.53125,1.326086956521739,1.7065217391304348,0.1875,0.32608695652173914,0.3125,0.2826086956521739,5,4,22,21,H,1,1,22,21,-0.263586956521739,0.1752717391304348,-0.6440217391304348,-0.20516304347826098,-0.13858695652173914,0.02989130434782611,1,-60,1,0.13858695652173914,0.02989130434782611,1,0.263586956521739,0.1752717391304348,9,0.5135869565217391,2.3885869565217392,3.2377717391304346,0.8614130434782609,0.9333333333333333
2024-25,2024-11-27,League phase,Red Star,Stuttgart,22,4,0.8636363636363636,3.090909090909091,0.75,1.5,0.09090909090909091,0.25,0.18181818181818182,0.5,0,4,21,21,H,1,1,21,21,0.11363636363636365,-1.5909090909090908,-0.6363636363636364,-2.340909090909091,-0.1590909090909091,-0.3181818181818182,-4,18,0,0.1590909090909091,0.3181818181818182,4,0.11363636363636365,1.5909090909090908,4,0.34090909090909094,1.6136363636363638,4.590909090909091,0.8409090909090909,0.7333333333333334
2024-25,2024-11-27,League phase,Sturm Graz,Girona,4,4,0.25,1.5,1.0,2.0,0.0,0.25,0.0,0.0,0,3,22,22,H,1,1,22,22,-0.75,0.5,-1.75,-0.5,-0.25,0.0,-3,0,0,0.25,0.0,3,0.75,0.5,3,0.25,1.25,3.5,0.75,0.8
